,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,50,0.0021136654976929865,0.00015489286925797225,0.0007954262166398211,0.0021136654976929865,0.003336519839266288,0.005158881437257482,0.007816823255565744,0.011612036104282446,0.016918572059396987,0.024185506204462952,0.04674297602597649,0.0840276024645854,0.14078808454600927,0.22027760317254882,0.32245392219012775,0.4425957928201024,0.571207346907965
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,51,0.0036583728461102014,0.00029355870411207146,0.0014287662272410202,0.0036583728461102014,0.005666512757655636,0.008594717320210742,0.012771572258352952,0.01860141746529843,0.026565186335964587,0.037214071761104625,0.06901901778929326,0.11896524821879287,0.19100795345545785,0.286307890729776,0.401621619102633,0.5287650006563456,0.6558346772943424
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,52,0.0036583728461102014,0.00029355870411207146,0.0014287662272410202,0.0036583728461102014,0.005666512757655636,0.008594717320210742,0.012771572258352952,0.01860141746529843,0.026565186335964587,0.037214071761104625,0.06901901778929326,0.11896524821879287,0.19100795345545785,0.286307890729776,0.401621619102633,0.5287650006563456,0.6558346772943424
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,53,0.0036583728461102014,0.00029355870411207146,0.0014287662272410202,0.0036583728461102014,0.005666512757655636,0.008594717320210742,0.012771572258352952,0.01860141746529843,0.026565186335964587,0.037214071761104625,0.06901901778929326,0.11896524821879287,0.19100795345545785,0.286307890729776,0.401621619102633,0.5287650006563456,0.6558346772943424
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,54,0.004213258734051972,0.0003365889686997635,0.0016443917455767315,0.004213258734051972,0.006524234177146208,0.009888914181997891,0.014678430765596853,0.021345679687484062,0.030423697123723697,0.04251524573696047,0.07835807480917903,0.13397075396347002,0.2129763043210789,0.3155520818360056,0.43690152798172177,0.5671514013268396,0.6932582303569308
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,55,0.004213258734051972,0.0003365889686997635,0.0016443917455767315,0.004213258734051972,0.006524234177146208,0.009888914181997891,0.014678430765596853,0.021345679687484062,0.030423697123723697,0.04251524573696047,0.07835807480917903,0.13397075396347002,0.2129763043210789,0.3155520818360056,0.43690152798172177,0.5671514013268396,0.6932582303569308
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,56,0.004891609784161496,0.00038800124928888263,0.0019064016841262021,0.004891609784161496,0.007574387941841578,0.011474264944526668,0.0170130986363292,0.024700555348677433,0.035128867003099806,0.04895678511678261,0.08959108504294294,0.15176062390371564,0.23853398877012874,0.34878197542626416,0.4758599899637675,0.6081219099425726,0.7316339288836993
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,57,0.004891609784161496,0.00038800124928888263,0.0019064016841262021,0.004891609784161496,0.007574387941841578,0.011474264944526668,0.0170130986363292,0.024700555348677433,0.035128867003099806,0.04895678511678261,0.08959108504294294,0.15176062390371564,0.23853398877012874,0.34878197542626416,0.4758599899637675,0.6081219099425726,0.7316339288836993
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,58,0.005645389058007001,0.00044382351289843833,0.002195769579114904,0.005645389058007001,0.008743091399643703,0.013239478114815639,0.01961132234896419,0.028428471358135962,0.04034393342207784,0.056070922470293785,0.10187010678482555,0.17092573303741712,0.26554772774067437,0.3830791953089001,0.514925552910251,0.647816606563422,0.7673407068719461
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,59,0.005645389058007001,0.00044382351289843833,0.002195769579114904,0.005645389058007001,0.008743091399643703,0.013239478114815639,0.01961132234896419,0.028428471358135962,0.04034393342207784,0.056070922470293785,0.10187010678482555,0.17092573303741712,0.26554772774067437,0.3830791953089001,0.514925552910251,0.647816606563422,0.7673407068719461
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,60,0.005645389058007001,0.00044382351289843833,0.002195769579114904,0.005645389058007001,0.008743091399643703,0.013239478114815639,0.01961132234896419,0.028428471358135962,0.04034393342207784,0.056070922470293785,0.10187010678482555,0.17092573303741712,0.26554772774067437,0.3830791953089001,0.514925552910251,0.647816606563422,0.7673407068719461
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,61,0.006034588048233543,0.00046862889174720344,0.002337188403880151,0.006034588048233543,0.009361846457961101,0.014196271513730655,0.02105089979385347,0.030536624584475085,0.04334946096818453,0.06024307685718475,0.10929387918781076,0.18280029259164995,0.28259785589255443,0.40499527788698875,0.540037234981664,0.6733114960143953,0.7900894719002668
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,62,0.006034588048233543,0.00046862889174720344,0.002337188403880151,0.006034588048233543,0.009361846457961101,0.014196271513730655,0.02105089979385347,0.030536624584475085,0.04334946096818453,0.06024307685718475,0.10929387918781076,0.18280029259164995,0.28259785589255443,0.40499527788698875,0.540037234981664,0.6733114960143953,0.7900894719002668
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,63,0.006547494201829107,0.0005005366248282876,0.002522355418441121,0.006547494201829107,0.010178630297362908,0.015460067723774545,0.022951599880046043,0.033316011656178035,0.04730205775955541,0.06571047058157932,0.1189226240584985,0.19797715027664767,0.30397358472906166,0.4318165391558445,0.5698812320538889,0.7025694828219328,0.8151420104591071
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,64,0.006547494201829107,0.0005005366248282876,0.002522355418441121,0.006547494201829107,0.010178630297362908,0.015460067723774545,0.022951599880046043,0.033316011656178035,0.04730205775955541,0.06571047058157932,0.1189226240584985,0.19797715027664767,0.30397358472906166,0.4318165391558445,0.5698812320538889,0.7025694828219328,0.8151420104591071
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,65,0.007140225780458403,0.0005365200164452739,0.0027349479748861173,0.007140225780458403,0.011124118461939706,0.016923925876345926,0.025152263020951724,0.03652931336396964,0.05186022169761682,0.07199295936775282,0.12987238161025794,0.21498212290955726,0.3274625436763426,0.46058008716242577,0.6009523645948929,0.7319728348002882,0.8392918085836124
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,66,0.007140225780458403,0.0005365200164452739,0.0027349479748861173,0.007140225780458403,0.011124118461939706,0.016923925876345926,0.025152263020951724,0.03652931336396964,0.05186022169761682,0.07199295936775282,0.12987238161025794,0.21498212290955726,0.3274625436763426,0.46058008716242577,0.6009523645948929,0.7319728348002882,0.8392918085836124
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,67,0.007140225780458403,0.0005365200164452739,0.0027349479748861173,0.007140225780458403,0.011124118461939706,0.016923925876345926,0.025152263020951724,0.03652931336396964,0.05186022169761682,0.07199295936775282,0.12987238161025794,0.21498212290955726,0.3274625436763426,0.46058008716242577,0.6009523645948929,0.7319728348002882,0.8392918085836124
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,68,0.007452194368637587,0.0005527550417022642,0.0028407094983675437,0.007452194368637587,0.011634693602120676,0.017733672905891566,0.02639723280264789,0.03838553369573081,0.05454473977454926,0.07575945658144508,0.1366437244324761,0.22576288389071417,0.34263466607901893,0.4793892203995623,0.6213860695372277,0.7512838221211621,0.8550122112322381
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,69,0.007452194368637587,0.0005527550417022642,0.0028407094983675437,0.007452194368637587,0.011634693602120676,0.017733672905891566,0.02639723280264789,0.03838553369573081,0.05454473977454926,0.07575945658144508,0.1366437244324761,0.22576288389071417,0.34263466607901893,0.4793892203995623,0.6213860695372277,0.7512838221211621,0.8550122112322381
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,70,0.007867803699750538,0.0005738374741935633,0.0029806377344051434,0.007867803699750538,0.012316132057466112,0.018815212096520817,0.02805954294940937,0.040860544463673196,0.05811533189344537,0.08075136308721029,0.14552503785717005,0.23969309083002938,0.3618568791395156,0.5026377683431248,0.6458938519899287,0.773626836534799,0.8724448017782714
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,71,0.007867803699750538,0.0005738374741935633,0.0029806377344051434,0.007867803699750538,0.012316132057466112,0.018815212096520817,0.02805954294940937,0.040860544463673196,0.05811533189344537,0.08075136308721029,0.14552503785717005,0.23969309083002938,0.3618568791395156,0.5026377683431248,0.6458938519899287,0.773626836534799,0.8724448017782714
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,72,0.008351764668998691,0.0005977614807322083,0.0031424477999881157,0.008351764668998691,0.013111103704636508,0.02007790060280288,0.029999647201961313,0.043745099124895825,0.06226638436819956,0.08653398520750366,0.15570547458155945,0.2554217026480542,0.3831334602448008,0.5277368271288463,0.671560056714713,0.796190751071084,0.8893100407774981
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,73,0.008351764668998691,0.0005977614807322083,0.0031424477999881157,0.008351764668998691,0.013111103704636508,0.02007790060280288,0.029999647201961313,0.043745099124895825,0.06226638436819956,0.08653398520750366,0.15570547458155945,0.2554217026480542,0.3831334602448008,0.5277368271288463,0.671560056714713,0.796190751071084,0.8893100407774981
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,74,0.008351764668998691,0.0005977614807322083,0.0031424477999881157,0.008351764668998691,0.013111103704636508,0.02007790060280288,0.029999647201961313,0.043745099124895825,0.06226638436819956,0.08653398520750366,0.15570547458155945,0.2554217026480542,0.3831334602448008,0.5277368271288463,0.671560056714713,0.796190751071084,0.8893100407774981
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,75,0.008606993502094455,0.0006085324964926333,0.0032229896137491573,0.008606993502094455,0.013541528689190284,0.020778612712698204,0.031101313493893314,0.04541842275179973,0.06472244110377787,0.09001810278064085,0.1620361383563087,0.26545258129586047,0.39696059829465846,0.544249225458152,0.6885368113451399,0.8110873854280949,0.9003366391430314
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,76,0.008606993502094455,0.0006085324964926333,0.0032229896137491573,0.008606993502094455,0.013541528689190284,0.020778612712698204,0.031101313493893314,0.04541842275179973,0.06472244110377787,0.09001810278064085,0.1620361383563087,0.26545258129586047,0.39696059829465846,0.544249225458152,0.6885368113451399,0.8110873854280949,0.9003366391430314
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,77,0.00894801701167974,0.0006225405949374774,0.0033298166399893464,0.00894801701167974,0.014117789806134618,0.02171757113254309,0.03257722598234171,0.04765721035405385,0.06800045220021418,0.09465168656979411,0.17036709017922969,0.2784534524760578,0.4145247493369676,0.5647000431484812,0.7089229039477084,0.8283257655969517,0.9125501422077769
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,78,0.00894801701167974,0.0006225405949374774,0.0033298166399893464,0.00894801701167974,0.014117789806134618,0.02171757113254309,0.03257722598234171,0.04765721035405385,0.06800045220021418,0.09465168656979411,0.17036709017922969,0.2784534524760578,0.4145247493369676,0.5647000431484812,0.7089229039477084,0.8283257655969517,0.9125501422077769
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,79,0.00934603823798951,0.0006384500743831196,0.0034535759034928465,0.00934603823798951,0.014791722812068623,0.022816658747495597,0.0343044531387687,0.05027369787135744,0.0718220518010999,0.10003425080014516,0.17994220542024192,0.29316795629566067,0.43400413117095155,0.5868082198647271,0.7302835860442833,0.8457251205630414,0.9243439397187128
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,80,0.00934603823798951,0.0006384500743831196,0.0034535759034928465,0.00934603823798951,0.014791722812068623,0.022816658747495597,0.0343044531387687,0.05027369787135744,0.0718220518010999,0.10003425080014516,0.17994220542024192,0.29316795629566067,0.43400413117095155,0.5868082198647271,0.7302835860442833,0.8457251205630414,0.9243439397187128
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,81,0.009789491498414064,0.0006556940634743626,0.00359043166113793,0.009789491498414064,0.015544111393365548,0.024044804835249657,0.03623406137613541,0.0531928028892612,0.07607504800863646,0.10600269997680573,0.19044606401553635,0.3090610697661323,0.454616386681246,0.6096055696794914,0.7516259849188212,0.8624645438056925,0.9351937027795892
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,82,0.009789491498414064,0.0006556940634743626,0.00359043166113793,0.009789491498414064,0.015544111393365548,0.024044804835249657,0.03623406137613541,0.0531928028892612,0.07607504800863646,0.10600269997680573,0.19044606401553635,0.3090610697661323,0.454616386681246,0.6096055696794914,0.7516259849188212,0.8624645438056925,0.9351937027795892
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,83,0.009789491498414064,0.0006556940634743626,0.00359043166113793,0.009789491498414064,0.015544111393365548,0.024044804835249657,0.03623406137613541,0.0531928028892612,0.07607504800863646,0.10600269997680573,0.19044606401553635,0.3090610697661323,0.454616386681246,0.6096055696794914,0.7516259849188212,0.8624645438056925,0.9351937027795892
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,84,0.010017433053923174,0.0006632206725842247,0.003656703111329327,0.010017433053923174,0.015941481615870445,0.024710105764509417,0.03730435711004736,0.05484786375399424,0.07853576047522229,0.10952079476664787,0.19684053630542195,0.3189877879771942,0.4677370619761333,0.6242934569688291,0.765443784052397,0.8732723646161488,0.9421220605032326
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,85,0.010017433053923174,0.0006632206725842247,0.003656703111329327,0.010017433053923174,0.015941481615870445,0.024710105764509417,0.03730435711004736,0.05484786375399424,0.07853576047522229,0.10952079476664787,0.19684053630542195,0.3189877879771942,0.4677370619761333,0.6242934569688291,0.765443784052397,0.8732723646161488,0.9421220605032326
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,86,0.010318697701825757,0.0006728857974426677,0.003743601788762703,0.010318697701825757,0.016467832975532243,0.025592272256111315,0.03872336896262152,0.057039374621574115,0.08178613695586862,0.11415116256393071,0.20516651183342766,0.33171213880004524,0.4842096580097738,0.6422564267453548,0.7818090062076573,0.8855890382405116,0.9496651484687871
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,87,0.010318697701825757,0.0006728857974426677,0.003743601788762703,0.010318697701825757,0.016467832975532243,0.025592272256111315,0.03872336896262152,0.057039374621574115,0.08178613695586862,0.11415116256393071,0.20516651183342766,0.33171213880004524,0.4842096580097738,0.6422564267453548,0.7818090062076573,0.8855890382405116,0.9496651484687871
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,88,0.010667418394737059,0.0006837524814202662,0.003843388152748643,0.010667418394737059,0.01707845201088591,0.02661674763439486,0.04037109993734017,0.05958085046212883,0.0855463192339607,0.11948832759671028,0.21465958534582769,0.3459925017023126,0.502312642258476,0.6614811945083787,0.7987648817406787,0.8978628320818273,0.956842578548194
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,89,0.010667418394737059,0.0006837524814202662,0.003843388152748643,0.010667418394737059,0.01707845201088591,0.02661674763439486,0.04037109993734017,0.05958085046212883,0.0855463192339607,0.11948832759671028,0.21465958534582769,0.3459925017023126,0.502312642258476,0.6614811945083787,0.7987648817406787,0.8978628320818273,0.956842578548194
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,90,0.01105342976713347,0.0006954327861320938,0.003952957235336534,0.01105342976713347,0.01775588630113407,0.027754529964626337,0.04220085428222722,0.06239942228818002,0.08970613866598565,0.1253710811775156,0.22500878727842277,0.36131404488243857,0.5213280277604996,0.681141528966498,0.8155457344848163,0.9095409079198918,0.9633597998053209
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,91,0.01105342976713347,0.0006954327861320938,0.003952957235336534,0.01105342976713347,0.01775588630113407,0.027754529964626337,0.04220085428222722,0.06239942228818002,0.08970613866598565,0.1253710811775156,0.22500878727842277,0.36131404488243857,0.5213280277604996,0.681141528966498,0.8155457344848163,0.9095409079198918,0.9633597998053209
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0029296875009941405,92,0.01105342976713347,0.0006954327861320938,0.003952957235336534,0.01105342976713347,0.01775588630113407,0.027754529964626337,0.04220085428222722,0.06239942228818002,0.08970613866598565,0.1253710811775156,0.22500878727842277,0.36131404488243857,0.5213280277604996,0.681141528966498,0.8155457344848163,0.9095409079198918,0.9633597998053209
