,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,36,1.0056056733692976e-06,4.975687495624036e-08,3.163328241734929e-07,1.0056056733692976e-06,1.7549367987339297e-06,3.020995354984272e-06,5.131820690991667e-06,8.605797060472525e-06,1.4251558947058983e-05,2.331457083351608e-05,6.022186008066451e-05,0.00014862839798904107,0.00035111437235992997,0.0007951137674336523,0.001727984268084256,0.0036069387207713437,0.00723510907621666
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,37,1.0056056733692976e-06,4.975687495624036e-08,3.163328241734929e-07,1.0056056733692976e-06,1.7549367987339297e-06,3.020995354984272e-06,5.131820690991667e-06,8.605797060472525e-06,1.4251558947058983e-05,2.331457083351608e-05,6.022186008066451e-05,0.00014862839798904107,0.00035111437235992997,0.0007951137674336523,0.001727984268084256,0.0036069387207713437,0.00723510907621666
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,38,1.0056056733692976e-06,4.975687495624036e-08,3.163328241734929e-07,1.0056056733692976e-06,1.7549367987339297e-06,3.020995354984272e-06,5.131820690991667e-06,8.605797060472525e-06,1.4251558947058983e-05,2.331457083351608e-05,6.022186008066451e-05,0.00014862839798904107,0.00035111437235992997,0.0007951137674336523,0.001727984268084256,0.0036069387207713437,0.00723510907621666
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,39,1.6261235163775558e-06,7.687062037209955e-08,5.030188106005208e-07,1.6261235163775558e-06,2.859480658943062e-06,4.957207623856338e-06,8.475669684271029e-06,1.4297359394533562e-05,2.3802820554890657e-05,3.912246518974355e-05,0.00010180775336294681,0.00025245497980133164,0.0005975061282626115,0.0013514902579506369,0.002924191837361762,0.0060559860574311355,0.01200780015287524
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,40,1.6261235163775558e-06,7.687062037209955e-08,5.030188106005208e-07,1.6261235163775558e-06,2.859480658943062e-06,4.957207623856338e-06,8.475669684271029e-06,1.4297359394533562e-05,2.3802820554890657e-05,3.912246518974355e-05,0.00010180775336294681,0.00025245497980133164,0.0005975061282626115,0.0013514902579506369,0.002924191837361762,0.0060559860574311355,0.01200780015287524
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,41,2.9084375515215016e-06,1.322665835749247e-07,8.880007187089868e-07,2.9084375515215016e-06,5.1416557738866536e-06,8.95381639204494e-06,1.5365424114028127e-05,2.5993722195798478e-05,4.336347363987362e-05,7.135817403619945e-05,0.00018567313882938172,0.0004588024279468277,0.001078327802896525,0.002413480762194985,0.005148366701858311,0.010472183459033363,0.02031413768585095
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,42,2.9084375515215016e-06,1.322665835749247e-07,8.880007187089868e-07,2.9084375515215016e-06,5.1416557738866536e-06,8.95381639204494e-06,1.5365424114028127e-05,2.5993722195798478e-05,4.336347363987362e-05,7.135817403619945e-05,0.00018567313882938172,0.0004588024279468277,0.001078327802896525,0.002413480762194985,0.005148366701858311,0.010472183459033363,0.02031413768585095
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,43,5.154446450034555e-06,2.2819331788900925e-07,1.5608923725691126e-06,5.154446450034555e-06,9.13826660053111e-06,1.5945903923776844e-05,2.7397394306613757e-05,4.6366261386031326e-05,7.73165977837046e-05,0.00012707324493883032,0.00032901985722376273,0.0008063807306917734,0.001873567762024647,0.00413147020484781,0.00865321499357841,0.017220968067535203,0.03256501287884497
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,44,5.154446450034555e-06,2.2819331788900925e-07,1.5608923725691126e-06,5.154446450034555e-06,9.13826660053111e-06,1.5945903923776844e-05,2.7397394306613757e-05,4.6366261386031326e-05,7.73165977837046e-05,0.00012707324493883032,0.00032901985722376273,0.0008063807306917734,0.001873567762024647,0.00413147020484781,0.00865321499357841,0.017220968067535203,0.03256501287884497
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,46,8.773719973483796e-06,3.8101678037056863e-07,2.6429292982674103e-06,8.773719973483796e-06,1.5577401921539077e-05,2.720010128912779e-05,4.672871699697819e-05,7.901229236135916e-05,0.00013153738385303913,0.00021566561272595307,0.0005544318136295142,0.0013450039947593916,0.0030835653941971735,0.006688196312995372,0.013733911854462832,0.026708304068955864,0.04918580653110351
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,45,8.773719973483796e-06,3.8101678037056863e-07,2.6429292982674103e-06,8.773719973483796e-06,1.5577401921539077e-05,2.720010128912779e-05,4.672871699697819e-05,7.901229236135916e-05,0.00013153738385303913,0.00021566561272595307,0.0005544318136295142,0.0013450039947593916,0.0030835653941971735,0.006688196312995372,0.013733911854462832,0.026708304068955864,0.04918580653110351
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,47,1.4269252459842923e-05,6.104280896233242e-07,4.2824493196721526e-06,1.4269252459842923e-05,2.5352961437840488e-05,4.4268792927147265e-05,7.599474573810131e-05,0.00012830606890118837,0.0002131255431994241,0.00034840312310142896,0.0008884236875566053,0.002131473733665164,0.004818282149302814,0.010273263733827986,0.02067322745932927,0.0392741038733663,0.07043042795050929
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,48,1.4269252459842923e-05,6.104280896233242e-07,4.2824493196721526e-06,1.4269252459842923e-05,2.5352961437840488e-05,4.4268792927147265e-05,7.599474573810131e-05,0.00012830606890118837,0.0002131255431994241,0.00034840312310142896,0.0008884236875566053,0.002131473733665164,0.004818282149302814,0.010273263733827986,0.02067322745932927,0.0392741038733663,0.07043042795050929
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,49,2.2229933112590583e-05,9.389676171698184e-07,6.6524183858604035e-06,2.2229933112590583e-05,3.9511149779542706e-05,6.896541641259696e-05,0.00011826326438739315,0.0001993135127403304,0.0003302472314280637,0.0005381341538998108,0.0013605282629313691,0.00322698532668731,0.007190769661161567,0.015068758546367574,0.02971436031186129,0.05514994235314699,0.09633237134780279
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,50,2.2229933112590583e-05,9.389676171698184e-07,6.6524183858604035e-06,2.2229933112590583e-05,3.9511149779542706e-05,6.896541641259696e-05,0.00011826326438739315,0.0001993135127403304,0.0003302472314280637,0.0005381341538998108,0.0013605282629313691,0.00322698532668731,0.007190769661161567,0.015068758546367574,0.02971436031186129,0.05514994235314699,0.09633237134780279
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,51,3.332179023784631e-05,1.3915212310846306e-06,9.947616514381394e-06,3.332179023784631e-05,5.9234801630188495e-05,0.0001033360995285595,0.00017698283358043038,0.00029769816151256693,0.0004919650831221069,0.0007989848448161248,0.002002395867269459,0.004694733556371939,0.010311614467340345,0.02123831661239,0.04104367024935798,0.07444052797998195,0.12670366713127154
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,52,3.332179023784631e-05,1.3915212310846306e-06,9.947616514381394e-06,3.332179023784631e-05,5.9234801630188495e-05,0.0001033360995285595,0.00017698283358043038,0.00029769816151256693,0.0004919650831221069,0.0007989848448161248,0.002002395867269459,0.004694733556371939,0.010311614467340345,0.02123831661239,0.04104367024935798,0.07444052797998195,0.12670366713127154
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,53,4.827735519983882e-05,1.9947650718924474e-06,1.438129441161926e-05,4.827735519983882e-05,8.582437707083014e-05,0.00014962563600721105,0.00025592192854371635,0.00042961290034492525,0.0007080477349403181,0.0011460295222814657,0.0028468741457625003,0.006597636388681801,0.014284116335015435,0.02891882614184805,0.05478058682453946,0.09712074155700001,0.1611602869466701
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,54,4.827735519983882e-05,1.9947650718924474e-06,1.438129441161926e-05,4.827735519983882e-05,8.582437707083014e-05,0.00014962563600721105,0.00025592192854371635,0.00042961290034492525,0.0007080477349403181,0.0011460295222814657,0.0028468741457625003,0.006597636388681801,0.014284116335015435,0.02891882614184805,0.05478058682453946,0.09712074155700001,0.1611602869466701
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,55,6.788360515954896e-05,2.7765816277300994e-06,2.0181443521038373e-05,6.788360515954896e-05,0.00012067644664519379,0.00021023925951904067,0.0003591014562533944,0.0006015820272029115,0.0009887667264484956,0.0015949477224594835,0.003927103413023412,0.00899625259976251,0.019200303218957132,0.038214694812228764,0.07097364478292884,0.12304405127846474,0.19916250722965032
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,56,6.788360515954896e-05,2.7765816277300994e-06,2.0181443521038373e-05,6.788360515954896e-05,0.00012067644664519379,0.00021023925951904067,0.0003591014562533944,0.0006015820272029115,0.0009887667264484956,0.0015949477224594835,0.003927103413023412,0.00899625259976251,0.019200303218957132,0.038214694812228764,0.07097364478292884,0.12304405127846474,0.19916250722965032
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,57,6.788360515954896e-05,2.7765816277300994e-06,2.0181443521038373e-05,6.788360515954896e-05,0.00012067644664519379,0.00021023925951904067,0.0003591014562533944,0.0006015820272029115,0.0009887667264484956,0.0015949477224594835,0.003927103413023412,0.00899625259976251,0.019200303218957132,0.038214694812228764,0.07097364478292884,0.12304405127846474,0.19916250722965032
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,58,8.035278040032641e-05,3.2181128662973005e-06,2.3712619354016342e-05,8.035278040032641e-05,0.0001432888300586542,0.0002503106402763243,0.00042852091757205875,0.0007191918389756733,0.0011836861273804996,0.0019110498341489868,0.004706558734977048,0.01076143057072208,0.022872395417053604,0.04522733591098816,0.08324784390572924,0.14268126114529525,0.22776636969157957
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,59,8.035278040032641e-05,3.2181128662973005e-06,2.3712619354016342e-05,8.035278040032641e-05,0.0001432888300586542,0.0002503106402763243,0.00042852091757205875,0.0007191918389756733,0.0011836861273804996,0.0019110498341489868,0.004706558734977048,0.01076143057072208,0.022872395417053604,0.04522733591098816,0.08324784390572924,0.14268126114529525,0.22776636969157957
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,61,9.908937725138094e-05,3.87396590301275e-06,2.9007383840363047e-05,9.908937725138094e-05,0.00017726138333290205,0.000310454195022164,0.0005325253830090654,0.0008949321330116998,0.0014739400892660464,0.0023797339822370788,0.005849403467388455,0.013311756402563164,0.028081128610541087,0.054955335839780385,0.09983067312237245,0.1684046636700617,0.2639190683623542
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,60,9.908937725138094e-05,3.87396590301275e-06,2.9007383840363047e-05,9.908937725138094e-05,0.00017726138333290205,0.000310454195022164,0.0005325253830090654,0.0008949321330116998,0.0014739400892660464,0.0023797339822370788,0.005849403467388455,0.013311756402563164,0.028081128610541087,0.054955335839780385,0.09983067312237245,0.1684046636700617,0.2639190683623542
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,63,0.00012375627522866471,4.727495123897458e-06,3.59631350806265e-05,0.00012375627522866471,0.00022197922355030072,0.0003895428731299482,0.0006690442057156476,0.0011250063826179994,0.0018526170554681635,0.0029885684698506033,0.007317468648852448,0.016539950223164242,0.03455405423672759,0.06677777474784775,0.11945774269242893,0.19792328980033255,0.30394681686946384
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,62,0.00012375627522866471,4.727495123897458e-06,3.59631350806265e-05,0.00012375627522866471,0.00022197922355030072,0.0003895428731299482,0.0006690442057156476,0.0011250063826179994,0.0018526170554681635,0.0029885684698506033,0.007317468648852448,0.016539950223164242,0.03455405423672759,0.06677777474784775,0.11945774269242893,0.19792328980033255,0.30394681686946384
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,64,0.0001547072751822708,5.786169719009138e-06,4.467230987187151e-05,0.0001547072751822708,0.00027808010894194275,0.0004886661059904152,0.0008398365356422546,0.0014120837992890414,0.002323478078934969,0.0037423574989654713,0.009114811874251484,0.020434396863948514,0.04222033190899309,0.08047074342404709,0.14159628872272512,0.2302043933663941,0.3461797644906023
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,65,0.0001547072751822708,5.786169719009138e-06,4.467230987187151e-05,0.0001547072751822708,0.00027808010894194275,0.0004886661059904152,0.0008398365356422546,0.0014120837992890414,0.002323478078934969,0.0037423574989654713,0.009114811874251484,0.020434396863948514,0.04222033190899309,0.08047074342404709,0.14159628872272512,0.2302043933663941,0.3461797644906023
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,66,0.00019249208294603443,7.063740248129487e-06,5.528172895488043e-05,0.00019249208294603443,0.00034655651184640416,0.000609536122024073,0.001047722675310951,0.0017605899566841409,0.002893111911512297,0.004650341140116676,0.011255682016501675,0.02500528069253564,0.051053773348975436,0.09589986471944094,0.16588953420314206,0.2645468300395693,0.38952659900734093
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,67,0.00019249208294603443,7.063740248129487e-06,5.528172895488043e-05,0.00019249208294603443,0.00034655651184640416,0.000609536122024073,0.001047722675310951,0.0017605899566841409,0.002893111911512297,0.004650341140116676,0.011255682016501675,0.02500528069253564,0.051053773348975436,0.09589986471944094,0.16588953420314206,0.2645468300395693,0.38952659900734093
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,68,0.0002377333353758481,8.57583168430929e-06,6.79576731708332e-05,0.0002377333353758481,0.00042853255912460807,0.000754092136554365,0.001295896819056876,0.002175539006594692,0.0035689932722538314,0.005723036393720895,0.013756693758913259,0.030266850612557652,0.06103604172447181,0.11295009546840526,0.19203264275511694,0.3003760005915799,0.4331552251769281
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,69,0.0002377333353758481,8.57583168430929e-06,6.79576731708332e-05,0.0002377333353758481,0.00042853255912460807,0.000754092136554365,0.001295896819056876,0.002175539006594692,0.0035689932722538314,0.005723036393720895,0.013756693758913259,0.030266850612557652,0.06103604172447181,0.11295009546840526,0.19203264275511694,0.3003760005915799,0.4331552251769281
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,70,0.00029108032292197517,1.0338314949394874e-05,8.287277279485342e-05,0.00029108032292197517,0.0005251801048110072,0.0009243515863597942,0.0015876693236713158,0.0026620974272806817,0.004358761812169697,0.006971074427288956,0.01663402746937584,0.03623135327321218,0.07214479830815056,0.1315045328135444,0.21973693850171158,0.3371845122882731,0.4763943366519783
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,71,0.00029108032292197517,1.0338314949394874e-05,8.287277279485342e-05,0.00029108032292197517,0.0005251801048110072,0.0009243515863597942,0.0015876693236713158,0.0026620974272806817,0.004358761812169697,0.006971074427288956,0.01663402746937584,0.03623135327321218,0.07214479830815056,0.1315045328135444,0.21973693850171158,0.3371845122882731,0.4763943366519783
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,72,0.00035318621285527325,1.2366536783904508e-05,0.00010019959227137803,0.00035318621285527325,0.000637677440218293,0.0011223371329823221,0.001926340905555329,0.003225372896368293,0.005269877618262989,0.00840465508199877,0.019902189294019785,0.042906588383932576,0.08434953074953175,0.15143802861710493,0.24872004157105004,0.37451427897095463,0.5186965114360115
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,73,0.00035318621285527325,1.2366536783904508e-05,0.00010019959227137803,0.00035318621285527325,0.000637677440218293,0.0011223371329823221,0.001926340905555329,0.003225372896368293,0.005269877618262989,0.00840465508199877,0.019902189294019785,0.042906588383932576,0.08434953074953175,0.15143802861710493,0.24872004157105004,0.37451427897095463,0.5186965114360115
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,74,0.0004246945647335096,1.4674893307899327e-05,0.00012010687006969376,0.0004246945647335096,0.000767184866968884,0.0013500336732828124,0.0023151292097445377,0.0038702928123916635,0.006309427183871111,0.010033248852600991,0.02357339871052103,0.05029491014805257,0.09761037379656748,0.17261631150798817,0.2787050348697384,0.41195215660268003,0.5596209500897756
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,75,0.0004246945647335096,1.4674893307899327e-05,0.00012010687006969376,0.0004246945647335096,0.000767184866968884,0.0013500336732828124,0.0023151292097445377,0.0038702928123916635,0.006309427183871111,0.010033248852600991,0.02357339871052103,0.05029491014805257,0.09761037379656748,0.17261631150798817,0.2787050348697384,0.41195215660268003,0.5596209500897756
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,76,0.0004246945647335096,1.4674893307899327e-05,0.00012010687006969376,0.0004246945647335096,0.000767184866968884,0.0013500336732828124,0.0023151292097445377,0.0038702928123916635,0.006309427183871111,0.010033248852600991,0.02357339871052103,0.05029491014805257,0.09761037379656748,0.17261631150798817,0.2787050348697384,0.41195215660268003,0.5596209500897756
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,78,0.0004652140685382843,1.5835715392985502e-05,0.00013090296356899894,0.0004652140685382843,0.0008420561021703635,0.0014841733686623158,0.0025482429803029083,0.004263382902755326,0.006952772205415404,0.011055380175959069,0.02593465332130747,0.055141545749792784,0.1064394406374384,0.18685646378243284,0.2989610907677097,0.4372230180118459,0.5870636205609314
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,77,0.0004652140685382843,1.5835715392985502e-05,0.00013090296356899894,0.0004652140685382843,0.0008420561021703635,0.0014841733686623158,0.0025482429803029083,0.004263382902755326,0.006952772205415404,0.011055380175959069,0.02593465332130747,0.055141545749792784,0.1064394406374384,0.18685646378243284,0.2989610907677097,0.4372230180118459,0.5870636205609314
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,79,0.0005211462976906158,1.7419509367635182e-05,0.00014577343078963362,0.0005211462976906158,0.0009453904983190119,0.001669125971435588,0.002869080057295254,0.0048029687084217626,0.007832806506620422,0.012447514719830183,0.02911467266546551,0.06157279483823257,0.11794014731073474,0.20499391803454792,0.3240829637502541,0.4676033997441384,0.6188863692914108
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,80,0.0005211462976906158,1.7419509367635182e-05,0.00014577343078963362,0.0005211462976906158,0.0009453904983190119,0.001669125971435588,0.002869080057295254,0.0048029687084217626,0.007832806506620422,0.012447514719830183,0.02911467266546551,0.06157279483823257,0.11794014731073474,0.20499391803454792,0.3240829637502541,0.4676033997441384,0.6188863692914108
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,81,0.0005890301657834072,1.9319423666597067e-05,0.0001637823756579252,0.0005890301657834072,0.0010707857817017124,0.001893343529900561,0.0032573256839861318,0.005454197209924159,0.008891227580514624,0.014114598394708112,0.03288010051648474,0.06907592566053254,0.13111117329954516,0.22530415030460568,0.3514744551842654,0.49971193621568,0.6513269203034961
