,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,50,0.003300223983405459,0.0003105233530501843,0.0013606900456118434,0.003300223983405459,0.004996590526697616,0.007428010367525301,0.010846837877008839,0.015563803289715569,0.02195067972714834,0.03043872381311063,0.05569031830377312,0.09550170735551829,0.1537660351440805,0.23282187526848158,0.332063138766726,0.44697141937281626,0.569178436093444
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,51,0.005486781449860256,0.0005620197043667697,0.0023419576945808438,0.005486781449860256,0.008161666350274748,0.011918229126580124,0.017091541591210416,0.024079056670462947,0.03333704278712463,0.04537060218431646,0.07991505669858451,0.13185504577289678,0.20417843276068448,0.2973025801529968,0.40791934021836984,0.5287241509529597,0.6494685641729262
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,52,0.005486781449860256,0.0005620197043667697,0.0023419576945808438,0.005486781449860256,0.008161666350274748,0.011918229126580124,0.017091541591210416,0.024079056670462947,0.03333704278712463,0.04537060218431646,0.07991505669858451,0.13185504577289678,0.20417843276068448,0.2973025801529968,0.40791934021836984,0.5287241509529597,0.6494685641729262
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,53,0.005486781449860256,0.0005620197043667697,0.0023419576945808438,0.005486781449860256,0.008161666350274748,0.011918229126580124,0.017091541591210416,0.024079056670462947,0.03333704278712463,0.04537060218431646,0.07991505669858451,0.13185504577289678,0.20417843276068448,0.2973025801529968,0.40791934021836984,0.5287241509529597,0.6494685641729262
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,54,0.006306740499780805,0.0006460509227504238,0.002694648838043878,0.006306740499780805,0.009371823596191993,0.013666612546105855,0.01956487514659052,0.027505662752902737,0.03798694880174244,0.05155168309983386,0.09018305121356283,0.14755968796920427,0.2262699519946422,0.32582678061135006,0.4416231607977526,0.5650145155123116,0.6848765106559779
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,55,0.006306740499780805,0.0006460509227504238,0.002694648838043878,0.006306740499780805,0.009371823596191993,0.013666612546105855,0.01956487514659052,0.027505662752902737,0.03798694880174244,0.05155168309983386,0.09018305121356283,0.14755968796920427,0.2262699519946422,0.32582678061135006,0.4416231607977526,0.5650145155123116,0.6848765106559779
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,56,0.0073089126719059205,0.0007477286969946453,0.003125026084040369,0.0073089126719059205,0.010850313042103956,0.015800106553505788,0.02257695571330031,0.03166693317941762,0.04361333507943,0.05899755052801979,0.10241154814793436,0.16598646814620507,0.25171545477096435,0.35795644000763915,0.47859849889470746,0.603621011783096,0.7212286690452443
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,57,0.0073089126719059205,0.0007477286969946453,0.003125026084040369,0.0073089126719059205,0.010850313042103956,0.015800106553505788,0.02257695571330031,0.03166693317941762,0.04361333507943,0.05899755052801979,0.10241154814793436,0.16598646814620507,0.25171545477096435,0.35795644000763915,0.47859849889470746,0.603621011783096,0.7212286690452443
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,58,0.0073089126719059205,0.0007477286969946453,0.003125026084040369,0.0073089126719059205,0.010850313042103956,0.015800106553505788,0.02257695571330031,0.03166693317941762,0.04361333507943,0.05899755052801979,0.10241154814793436,0.16598646814620507,0.25171545477096435,0.35795644000763915,0.47859849889470746,0.603621011783096,0.7212286690452443
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,59,0.007865591741798983,0.0007980516697523754,0.003354159094546603,0.007865591741798983,0.011687663383218078,0.017030635665209615,0.024344086617040944,0.034147345226419615,0.04701678981156704,0.06356313697783815,0.11008924388372127,0.17777784413123898,0.26823243134265334,0.3790097851904312,0.5029335062919501,0.6290062202033424,0.7449751947117159
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,60,0.007865591741798983,0.0007980516697523754,0.003354159094546603,0.007865591741798983,0.011687663383218078,0.017030635665209615,0.024344086617040944,0.034147345226419615,0.04701678981156704,0.06356313697783815,0.11008924388372127,0.17777784413123898,0.26823243134265334,0.3790097851904312,0.5029335062919501,0.6290062202033424,0.7449751947117159
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,61,0.00860686649034649,0.0008643917200338999,0.0036587847991845063,0.00860686649034649,0.012802234443001784,0.01866658849846597,0.026688729770793507,0.03742912722185438,0.051503515171530595,0.0695551338591955,0.12005115094527144,0.19285120282463056,0.28895960773934376,0.4048465356322157,0.5320198170452889,0.658428337939465,0.7715367607328071
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,62,0.00860686649034649,0.0008643917200338999,0.0036587847991845063,0.00860686649034649,0.012802234443001784,0.01866658849846597,0.026688729770793507,0.03742912722185438,0.051503515171530595,0.0695551338591955,0.12005115094527144,0.19285120282463056,0.28895960773934376,0.4048465356322157,0.5320198170452889,0.658428337939465,0.7715367607328071
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,63,0.00860686649034649,0.0008643917200338999,0.0036587847991845063,0.00860686649034649,0.012802234443001784,0.01866658849846597,0.026688729770793507,0.03742912722185438,0.051503515171530595,0.0695551338591955,0.12005115094527144,0.19285120282463056,0.28895960773934376,0.4048465356322157,0.5320198170452889,0.658428337939465,0.7715367607328071
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,64,0.00903840528804317,0.0008988024702773237,0.003828758994264119,0.00903840528804317,0.013463802949202696,0.019655481562761982,0.02813037028670656,0.03947927755188202,0.05434796322748695,0.07340575629759073,0.12660623690731052,0.2029600854539461,0.30306021274746137,0.4225896955639105,0.5520823635268075,0.6787038747274603,0.7897212722581972
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,65,0.00903840528804317,0.0008988024702773237,0.003828758994264119,0.00903840528804317,0.013463802949202696,0.019655481562761982,0.02813037028670656,0.03947927755188202,0.05434796322748695,0.07340575629759073,0.12660623690731052,0.2029600854539461,0.30306021274746137,0.4225896955639105,0.5520823635268075,0.6787038747274603,0.7897212722581972
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,66,0.00962653830412318,0.0009452310126237317,0.0040600417633756105,0.00962653830412318,0.014365076825060562,0.021001061850160336,0.03008807150442158,0.04225549195575529,0.05818582134112591,0.0785780996291248,0.1353112891022553,0.21618613362213596,0.3211706417235287,0.4448755426408833,0.5766251920311621,0.7027556399585724,0.8105391588533783
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,67,0.00962653830412318,0.0009452310126237317,0.0040600417633756105,0.00962653830412318,0.014365076825060562,0.021001061850160336,0.03008807150442158,0.04225549195575529,0.05818582134112591,0.0785780996291248,0.1353112891022553,0.21618613362213596,0.3211706417235287,0.4448755426408833,0.5766251920311621,0.7027556399585724,0.8105391588533783
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,68,0.010323023121967582,0.0009996632689927142,0.004333495551920586,0.010323023121967582,0.015431965546949492,0.022591988959836815,0.03239809407726679,0.04552212747404371,0.06268527935104418,0.08461514074419914,0.14535616900438103,0.23122231053700423,0.3413822144546502,0.46919801430304475,0.6027133581073101,0.7275470901757061,0.8312478198325287
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,69,0.010323023121967582,0.0009996632689927142,0.004333495551920586,0.010323023121967582,0.015431965546949492,0.022591988959836815,0.03239809407726679,0.04552212747404371,0.06268527935104418,0.08461514074419914,0.14535616900438103,0.23122231053700423,0.3413822144546502,0.46919801430304475,0.6027133581073101,0.7275470901757061,0.8312478198325287
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,70,0.010323023121967582,0.0009996632689927142,0.004333495551920586,0.010323023121967582,0.015431965546949492,0.022591988959836815,0.03239809407726679,0.04552212747404371,0.06268527935104418,0.08461514074419914,0.14535616900438103,0.23122231053700423,0.3413822144546502,0.46919801430304475,0.6027133581073101,0.7275470901757061,0.8312478198325287
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,71,0.010715489766839843,0.001026992357056121,0.004481185469684266,0.010715489766839843,0.016044931908736095,0.02352283808008566,0.033772917449080946,0.04749740042589496,0.0654463605683775,0.08837034833154836,0.1517539756659413,0.24098301143520587,0.3546912985739424,0.4853658259269516,0.6201310829011304,0.7440838653371409,0.8449708632924847
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,72,0.010715489766839843,0.001026992357056121,0.004481185469684266,0.010715489766839843,0.016044931908736095,0.02352283808008566,0.033772917449080946,0.04749740042589496,0.0654463605683775,0.08837034833154836,0.1517539756659413,0.24098301143520587,0.3546912985739424,0.4853658259269516,0.6201310829011304,0.7440838653371409,0.8449708632924847
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,73,0.01124471306865287,0.0010634758608272783,0.004680019916966558,0.01124471306865287,0.016871158360560586,0.02477603716862496,0.03562012982975574,0.05014391874815381,0.06913232025979997,0.09336115618643569,0.16016027000644972,0.2536183953789177,0.3716042597842806,0.5054581378569173,0.6412130180745577,0.7634929882083565,0.8605149757697601
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,74,0.01124471306865287,0.0010634758608272783,0.004680019916966558,0.01124471306865287,0.016871158360560586,0.02477603716862496,0.03562012982975574,0.05014391874815381,0.06913232025979997,0.09336115618643569,0.16016027000644972,0.2536183953789177,0.3716042597842806,0.5054581378569173,0.6412130180745577,0.7634929882083565,0.8605149757697601
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,75,0.01124471306865287,0.0010634758608272783,0.004680019916966558,0.01124471306865287,0.016871158360560586,0.02477603716862496,0.03562012982975574,0.05014391874815381,0.06913232025979997,0.09336115618643569,0.16016027000644972,0.2536183953789177,0.3716042597842806,0.5054581378569173,0.6412130180745577,0.7634929882083565,0.8605149757697601
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,76,0.011556150066003586,0.001082605443236258,0.004792169761872352,0.011556150066003586,0.01736690155357745,0.02554179108659461,0.03676825082927529,0.051815169012295006,0.07149448241295872,0.09660321443231808,0.16575180571252024,0.26218427896286983,0.3832350135392819,0.5194061909930814,0.6559123803746171,0.7770135564866836,0.871272305915633
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,77,0.011556150066003586,0.001082605443236258,0.004792169761872352,0.011556150066003586,0.01736690155357745,0.02554179108659461,0.03676825082927529,0.051815169012295006,0.07149448241295872,0.09660321443231808,0.16575180571252024,0.26218427896286983,0.3832350135392819,0.5194061909930814,0.6559123803746171,0.7770135564866836,0.871272305915633
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,78,0.011983652159998042,0.001108601574847398,0.0049458688505352654,0.011983652159998042,0.018047124142412656,0.02659124130590481,0.03833857538525489,0.05409457200689063,0.07470454089241324,0.1009894257439667,0.17323068322641566,0.27347213452336816,0.398280671381996,0.53705129010093,0.6740236702203382,0.7931676231507265,0.8836760222688834
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,79,0.011983652159998042,0.001108601574847398,0.0049458688505352654,0.011983652159998042,0.018047124142412656,0.02659124130590481,0.03833857538525489,0.05409457200689063,0.07470454089241324,0.1009894257439667,0.17323068322641566,0.27347213452336816,0.398280671381996,0.53705129010093,0.6740236702203382,0.7931676231507265,0.8836760222688834
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,80,0.012493079713220149,0.0011392697620840994,0.005128729412125771,0.012493079713220149,0.018857378698568322,0.027839804704255317,0.040203096583555434,0.05679341041290964,0.07849151489151722,0.10614093435184867,0.1819146445457192,0.2863851259011564,0.4151769336871488,0.5564293704601206,0.6933957571522842,0.8099226426497016,0.8960918390979224
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,81,0.012493079713220149,0.0011392697620840994,0.005128729412125771,0.012493079713220149,0.018857378698568322,0.027839804704255317,0.040203096583555434,0.05679341041290964,0.07849151489151722,0.10614093435184867,0.1819146445457192,0.2863851259011564,0.4151769336871488,0.5564293704601206,0.6933957571522842,0.8099226426497016,0.8960918390979224
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,82,0.012493079713220149,0.0011392697620840994,0.005128729412125771,0.012493079713220149,0.018857378698568322,0.027839804704255317,0.040203096583555434,0.05679341041290964,0.07849151489151722,0.10614093435184867,0.1819146445457192,0.2863851259011564,0.4151769336871488,0.5564293704601206,0.6933957571522842,0.8099226426497016,0.8960918390979224
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,83,0.012781678369774632,0.0011547500019009837,0.0052280199192598215,0.012781678369774632,0.019325393701556667,0.02857425157601758,0.041318722986106365,0.05843409120761653,0.08082783354994291,0.10936248543074165,0.18747528761485904,0.2948124794572457,0.42636253871498603,0.5693795283250953,0.7063988019476155,0.8211587169561675,0.9043635337250526
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,84,0.012781678369774632,0.0011547500019009837,0.0052280199192598215,0.012781678369774632,0.019325393701556667,0.02857425157601758,0.041318722986106365,0.05843409120761653,0.08082783354994291,0.10936248543074165,0.18747528761485904,0.2948124794572457,0.42636253871498603,0.5693795283250953,0.7063988019476155,0.8211587169561675,0.9043635337250526
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,85,0.013172303062851453,0.001175493321913021,0.005362196799425479,0.013172303062851453,0.019958609017915598,0.029566751188970935,0.042823312015982794,0.06064057664558749,0.08395847016507853,0.11366013603539446,0.1948090643221418,0.3057628253049185,0.4406304416382332,0.5855336339053612,0.7221964811659812,0.8343960005531741,0.9137681085742909
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,86,0.013172303062851453,0.001175493321913021,0.005362196799425479,0.013172303062851453,0.019958609017915598,0.029566751188970935,0.042823312015982794,0.06064057664558749,0.08395847016507853,0.11366013603539446,0.1948090643221418,0.3057628253049185,0.4406304416382332,0.5855336339053612,0.7221964811659812,0.8343960005531741,0.9137681085742909
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,87,0.013633665153079101,0.0011997480089109094,0.005520417926731089,0.013633665153079101,0.02070619279968466,0.03073710488491307,0.044593966495315024,0.06322995111102721,0.08761905155514428,0.11866294606895159,0.20324915612806993,0.3181788132263074,0.45651143396070887,0.6031172258076869,0.738944303589024,0.8480041781415141,0.9230985172379508
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,88,0.013633665153079101,0.0011997480089109094,0.005520417926731089,0.013633665153079101,0.02070619279968466,0.03073710488491307,0.044593966495315024,0.06322995111102721,0.08761905155514428,0.11866294606895159,0.20324915612806993,0.3181788132263074,0.45651143396070887,0.6031172258076869,0.738944303589024,0.8480041781415141,0.9230985172379508
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,89,0.013633665153079101,0.0011997480089109094,0.005520417926731089,0.013633665153079101,0.02070619279968466,0.03073710488491307,0.044593966495315024,0.06322995111102721,0.08761905155514428,0.11866294606895159,0.20324915612806993,0.3181788132263074,0.45651143396070887,0.6031172258076869,0.738944303589024,0.8480041781415141,0.9230985172379508
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,90,0.013893485695434752,0.001211918411861155,0.005605820677417966,0.013893485695434752,0.021135450277385254,0.031421468042748694,0.04564715227255957,0.06479476170719874,0.08986401630536914,0.12177297413779364,0.20862162631456055,0.32623380941933333,0.4669626344099458,0.6147985374464567,0.7501192822250007,0.857075891890851,0.9292778213106331
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,91,0.013893485695434752,0.001211918411861155,0.005605820677417966,0.013893485695434752,0.021135450277385254,0.031421468042748694,0.04564715227255957,0.06479476170719874,0.08986401630536914,0.12177297413779364,0.20862162631456055,0.32623380941933333,0.4669626344099458,0.6147985374464567,0.7501192822250007,0.857075891890851,0.9292778213106331
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,92,0.014243972932918028,0.0012281716117109901,0.00572084115182738,0.014243972932918028,0.021714269359424776,0.03234316874266154,0.04706274208260091,0.06689211737731106,0.09286209787180602,0.12590786191262543,0.21568333849596022,0.33666503400425013,0.48024881582503487,0.6293207503614265,0.7636502315885098,0.8677272980046552,0.9362797482686361
