,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=1e-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=1e-12,38,3.637978807091713e-12,6.638585048276855e-14,7.711999988946631e-13,3.637978807091713e-12,7.720878029074158e-12,1.6148309261135084e-11,3.330297603327448e-11,6.77583580243196e-11,1.3607620874526623e-10,2.6986404531648583e-10,1.023914646548079e-09,3.7131929274565885e-09,1.2908750324125057e-08,4.313591466744105e-08,1.3888954353529063e-07,4.3185572652646445e-07,1.2993481144712271e-06
bayesian | a=1 | b=1 | critical_value=1e-12,39,3.637978807091713e-12,6.638585048276855e-14,7.711999988946631e-13,3.637978807091713e-12,7.720878029074158e-12,1.6148309261135084e-11,3.330297603327448e-11,6.77583580243196e-11,1.3607620874526623e-10,2.6986404531648583e-10,1.023914646548079e-09,3.7131929274565885e-09,1.2908750324125057e-08,4.313591466744105e-08,1.3888954353529063e-07,4.3185572652646445e-07,1.2993481144712271e-06
bayesian | a=1 | b=1 | critical_value=1e-12,40,3.637978807091713e-12,6.638585048276855e-14,7.711999988946631e-13,3.637978807091713e-12,7.720878029074158e-12,1.6148309261135084e-11,3.330297603327448e-11,6.77583580243196e-11,1.3607620874526623e-10,2.6986404531648583e-10,1.023914646548079e-09,3.7131929274565885e-09,1.2908750324125057e-08,4.313591466744105e-08,1.3888954353529063e-07,4.3185572652646445e-07,1.2993481144712271e-06
bayesian | a=1 | b=1 | critical_value=1e-12,41,3.637978807091713e-12,6.638585048276855e-14,7.711999988946631e-13,3.637978807091713e-12,7.720878029074158e-12,1.6148309261135084e-11,3.330297603327448e-11,6.77583580243196e-11,1.3607620874526623e-10,2.6986404531648583e-10,1.023914646548079e-09,3.7131929274565885e-09,1.2908750324125057e-08,4.313591466744105e-08,1.3888954353529063e-07,4.3185572652646445e-07,1.2993481144712271e-06
bayesian | a=1 | b=1 | critical_value=1e-12,42,3.637978807091713e-12,6.638585048276855e-14,7.711999988946631e-13,3.637978807091713e-12,7.720878029074158e-12,1.6148309261135084e-11,3.330297603327448e-11,6.77583580243196e-11,1.3607620874526623e-10,2.6986404531648583e-10,1.023914646548079e-09,3.7131929274565885e-09,1.2908750324125057e-08,4.313591466744105e-08,1.3888954353529063e-07,4.3185572652646445e-07,1.2993481144712271e-06
bayesian | a=1 | b=1 | critical_value=1e-12,43,3.637978807091713e-12,6.638585048276855e-14,7.711999988946631e-13,3.637978807091713e-12,7.720878029074158e-12,1.6148309261135084e-11,3.330297603327448e-11,6.77583580243196e-11,1.3607620874526623e-10,2.6986404531648583e-10,1.023914646548079e-09,3.7131929274565885e-09,1.2908750324125057e-08,4.313591466744105e-08,1.3888954353529063e-07,4.3185572652646445e-07,1.2993481144712271e-06
bayesian | a=1 | b=1 | critical_value=1e-12,44,5.7980287238024175e-12,9.19884686014502e-14,1.159493522898416e-12,5.7980287238024175e-12,1.2681055881488354e-11,2.7347035040040378e-11,5.8176873935630386e-11,1.2214260264290798e-10,2.5318560948221603e-10,5.183612080024042e-10,2.0965117263014694e-09,8.102008734449758e-09,2.9985682032604256e-08,1.0649734589810055e-07,3.636147261221296e-07,1.1953694039195679e-06,3.7888965031018692e-06
bayesian | a=1 | b=1 | critical_value=1e-12,45,5.7980287238024175e-12,9.19884686014502e-14,1.159493522898416e-12,5.7980287238024175e-12,1.2681055881488354e-11,2.7347035040040378e-11,5.8176873935630386e-11,1.2214260264290798e-10,2.5318560948221603e-10,5.183612080024042e-10,2.0965117263014694e-09,8.102008734449758e-09,2.9985682032604256e-08,1.0649734589810055e-07,3.636147261221296e-07,1.1953694039195679e-06,3.7888965031018692e-06
bayesian | a=1 | b=1 | critical_value=1e-12,46,5.7980287238024175e-12,9.19884686014502e-14,1.159493522898416e-12,5.7980287238024175e-12,1.2681055881488354e-11,2.7347035040040378e-11,5.8176873935630386e-11,1.2214260264290798e-10,2.5318560948221603e-10,5.183612080024042e-10,2.0965117263014694e-09,8.102008734449758e-09,2.9985682032604256e-08,1.0649734589810055e-07,3.636147261221296e-07,1.1953694039195679e-06,3.7888965031018692e-06
bayesian | a=1 | b=1 | critical_value=1e-12,47,5.7980287238024175e-12,9.19884686014502e-14,1.159493522898416e-12,5.7980287238024175e-12,1.2681055881488354e-11,2.7347035040040378e-11,5.8176873935630386e-11,1.2214260264290798e-10,2.5318560948221603e-10,5.183612080024042e-10,2.0965117263014694e-09,8.102008734449758e-09,2.9985682032604256e-08,1.0649734589810055e-07,3.636147261221296e-07,1.1953694039195679e-06,3.7888965031018692e-06
bayesian | a=1 | b=1 | critical_value=1e-12,48,9.105605158765684e-12,1.2342616341392428e-13,1.7065766082587932e-12,9.105605158765684e-12,2.058001637185701e-11,4.5864688947647296e-11,1.0081866113220448e-10,2.1865393167129118e-10,4.679975534196164e-10,9.88801245848262e-10,4.2499675433631085e-09,1.7392254034692894e-08,6.787655325843784e-08,2.5299594972973516e-07,9.017959599267018e-07,3.0775427635825037e-06,1.006517246825915e-05
bayesian | a=1 | b=1 | critical_value=1e-12,49,9.105605158765684e-12,1.2342616341392428e-13,1.7065766082587932e-12,9.105605158765684e-12,2.058001637185701e-11,4.5864688947647296e-11,1.0081866113220448e-10,2.1865393167129118e-10,4.679975534196164e-10,9.88801245848262e-10,4.2499675433631085e-09,1.7392254034692894e-08,6.787655325843784e-08,2.5299594972973516e-07,9.017959599267018e-07,3.0775427635825037e-06,1.006517246825915e-05
bayesian | a=1 | b=1 | critical_value=1e-12,50,9.105605158765684e-12,1.2342616341392428e-13,1.7065766082587932e-12,9.105605158765684e-12,2.058001637185701e-11,4.5864688947647296e-11,1.0081866113220448e-10,2.1865393167129118e-10,4.679975534196164e-10,9.88801245848262e-10,4.2499675433631085e-09,1.7392254034692894e-08,6.787655325843784e-08,2.5299594972973516e-07,9.017959599267018e-07,3.0775427635825037e-06,1.006517246825915e-05
bayesian | a=1 | b=1 | critical_value=1e-12,51,9.105605158765684e-12,1.2342616341392428e-13,1.7065766082587932e-12,9.105605158765684e-12,2.058001637185701e-11,4.5864688947647296e-11,1.0081866113220448e-10,2.1865393167129118e-10,4.679975534196164e-10,9.88801245848262e-10,4.2499675433631085e-09,1.7392254034692894e-08,6.787655325843784e-08,2.5299594972973516e-07,9.017959599267018e-07,3.0775427635825037e-06,1.006517246825915e-05
bayesian | a=1 | b=1 | critical_value=1e-12,52,1.2868817123035114e-11,1.5210884150493153e-13,2.2793055338370162e-12,1.2868817123035114e-11,2.9926437043287413e-11,6.861597786518121e-11,1.5513489374867713e-10,3.459122505276975e-10,7.607683685436088e-10,1.650544934744874e-09,7.462429631960102e-09,3.200425519786388e-08,1.3034519031504493e-07,5.046736186789594e-07,1.8594486832063694e-06,6.525049416136811e-06,2.1821892606191763e-05
bayesian | a=1 | b=1 | critical_value=1e-12,53,1.2868817123035114e-11,1.5210884150493153e-13,2.2793055338370162e-12,1.2868817123035114e-11,2.9926437043287413e-11,6.861597786518121e-11,1.5513489374867713e-10,3.459122505276975e-10,7.607683685436088e-10,1.650544934744874e-09,7.462429631960102e-09,3.200425519786388e-08,1.3034519031504493e-07,5.046736186789594e-07,1.8594486832063694e-06,6.525049416136811e-06,2.1821892606191763e-05
bayesian | a=1 | b=1 | critical_value=1e-12,54,1.2868817123035114e-11,1.5210884150493153e-13,2.2793055338370162e-12,1.2868817123035114e-11,2.9926437043287413e-11,6.861597786518121e-11,1.5513489374867713e-10,3.459122505276975e-10,7.607683685436088e-10,1.650544934744874e-09,7.462429631960102e-09,3.200425519786388e-08,1.3034519031504493e-07,5.046736186789594e-07,1.8594486832063694e-06,6.525049416136811e-06,2.1821892606191763e-05
bayesian | a=1 | b=1 | critical_value=1e-12,55,1.2868817123035114e-11,1.5210884150493153e-13,2.2793055338370162e-12,1.2868817123035114e-11,2.9926437043287413e-11,6.861597786518121e-11,1.5513489374867713e-10,3.459122505276975e-10,7.607683685436088e-10,1.650544934744874e-09,7.462429631960102e-09,3.200425519786388e-08,1.3034519031504493e-07,5.046736186789594e-07,1.8594486832063694e-06,6.525049416136811e-06,2.1821892606191763e-05
bayesian | a=1 | b=1 | critical_value=1e-12,56,1.650493630656058e-11,1.7433269377151327e-13,2.7884905148909186e-12,1.650493630656058e-11,3.931829129533245e-11,9.235466439660079e-11,2.138912043707671e-10,4.884154793491079e-10,1.09963419664315e-09,2.4410524032664514e-09,1.1532207390223672e-08,5.152169517305114e-08,2.178073319596461e-07,8.718599595880422e-07,3.3066141264001685e-06,1.1887721494483156e-05,4.0524448733148194e-05
bayesian | a=1 | b=1 | critical_value=1e-12,57,1.650493630656058e-11,1.7433269377151327e-13,2.7884905148909186e-12,1.650493630656058e-11,3.931829129533245e-11,9.235466439660079e-11,2.138912043707671e-10,4.884154793491079e-10,1.09963419664315e-09,2.4410524032664514e-09,1.1532207390223672e-08,5.152169517305114e-08,2.178073319596461e-07,8.718599595880422e-07,3.3066141264001685e-06,1.1887721494483156e-05,4.0524448733148194e-05
bayesian | a=1 | b=1 | critical_value=1e-12,58,1.650493630656058e-11,1.7433269377151327e-13,2.7884905148909186e-12,1.650493630656058e-11,3.931829129533245e-11,9.235466439660079e-11,2.138912043707671e-10,4.884154793491079e-10,1.09963419664315e-09,2.4410524032664514e-09,1.1532207390223672e-08,5.152169517305114e-08,2.178073319596461e-07,8.718599595880422e-07,3.3066141264001685e-06,1.1887721494483156e-05,4.0524448733148194e-05
bayesian | a=1 | b=1 | critical_value=1e-12,59,1.650493630656058e-11,1.7433269377151327e-13,2.7884905148909186e-12,1.650493630656058e-11,3.931829129533245e-11,9.235466439660079e-11,2.138912043707671e-10,4.884154793491079e-10,1.09963419664315e-09,2.4410524032664514e-09,1.1532207390223672e-08,5.152169517305114e-08,2.178073319596461e-07,8.718599595880422e-07,3.3066141264001685e-06,1.1887721494483156e-05,4.0524448733148194e-05
bayesian | a=1 | b=1 | critical_value=1e-12,60,1.9660930869469517e-11,1.8980081942293784e-13,3.1951404993262674e-12,1.9660930869469517e-11,4.779595279229286e-11,1.1460446242136076e-10,2.709862078694115e-10,6.317602766506578e-10,1.4519616439272202e-09,3.289335579714427e-09,1.6163711823914565e-08,7.49399600529889e-08,3.278083974084843e-07,1.3530837162937915e-06,5.271091477943363e-06,1.9381072503689436e-05,6.725047928677212e-05
bayesian | a=1 | b=1 | critical_value=1e-12,61,1.9660930869469517e-11,1.8980081942293784e-13,3.1951404993262674e-12,1.9660930869469517e-11,4.779595279229286e-11,1.1460446242136076e-10,2.709862078694115e-10,6.317602766506578e-10,1.4519616439272202e-09,3.289335579714427e-09,1.6163711823914565e-08,7.49399600529889e-08,3.278083974084843e-07,1.3530837162937915e-06,5.271091477943363e-06,1.9381072503689436e-05,6.725047928677212e-05
bayesian | a=1 | b=1 | critical_value=1e-12,62,1.9660930869469517e-11,1.8980081942293784e-13,3.1951404993262674e-12,1.9660930869469517e-11,4.779595279229286e-11,1.1460446242136076e-10,2.709862078694115e-10,6.317602766506578e-10,1.4519616439272202e-09,3.289335579714427e-09,1.6163711823914565e-08,7.49399600529889e-08,3.278083974084843e-07,1.3530837162937915e-06,5.271091477943363e-06,1.9381072503689436e-05,6.725047928677212e-05
bayesian | a=1 | b=1 | critical_value=1e-12,63,1.9660930869469517e-11,1.8980081942293784e-13,3.1951404993262674e-12,1.9660930869469517e-11,4.779595279229286e-11,1.1460446242136076e-10,2.709862078694115e-10,6.317602766506578e-10,1.4519616439272202e-09,3.289335579714427e-09,1.6163711823914565e-08,7.49399600529889e-08,3.278083974084843e-07,1.3530837162937915e-06,5.271091477943363e-06,1.9381072503689436e-05,6.725047928677212e-05
bayesian | a=1 | b=1 | critical_value=1e-12,64,2.220020120426852e-11,1.9978082071362338e-13,3.4961917883688245e-12,2.220020120426852e-11,5.4889694241406944e-11,1.3393616107228608e-10,3.224161749075061e-10,7.654240512856964e-10,1.7915397914596792e-09,4.133156496976651e-09,2.1049650711038923e-08,1.0098716527182214e-07,4.5605569784309655e-07,1.9377151432079158e-06,7.743102627343581e-06,2.9087188303369243e-05,0.0001026536786471075
bayesian | a=1 | b=1 | critical_value=1e-12,65,2.220020120426852e-11,1.9978082071362338e-13,3.4961917883688245e-12,2.220020120426852e-11,5.4889694241406944e-11,1.3393616107228608e-10,3.224161749075061e-10,7.654240512856964e-10,1.7915397914596792e-09,4.133156496976651e-09,2.1049650711038923e-08,1.0098716527182214e-07,4.5605569784309655e-07,1.9377151432079158e-06,7.743102627343581e-06,2.9087188303369243e-05,0.0001026536786471075
bayesian | a=1 | b=1 | critical_value=1e-12,66,2.220020120426852e-11,1.9978082071362338e-13,3.4961917883688245e-12,2.220020120426852e-11,5.4889694241406944e-11,1.3393616107228608e-10,3.224161749075061e-10,7.654240512856964e-10,1.7915397914596792e-09,4.133156496976651e-09,2.1049650711038923e-08,1.0098716527182214e-07,4.5605569784309655e-07,1.9377151432079158e-06,7.743102627343581e-06,2.9087188303369243e-05,0.0001026536786471075
bayesian | a=1 | b=1 | critical_value=1e-12,67,2.6063521187200817e-11,2.1330964458789248e-13,3.9351953441836845e-12,2.6063521187200817e-11,6.589376859012305e-11,1.644755026605982e-10,4.050594598804969e-10,9.836471915761473e-10,2.3541652190831114e-09,5.550322566593812e-09,2.9451889821600908e-08,1.4663974801295604e-07,6.840672947142482e-07,2.9869829164993647e-06,1.2199243807389367e-05,4.6567734584553555e-05,0.0001659971082744184
bayesian | a=1 | b=1 | critical_value=1e-12,68,2.6063521187200817e-11,2.1330964458789248e-13,3.9351953441836845e-12,2.6063521187200817e-11,6.589376859012305e-11,1.644755026605982e-10,4.050594598804969e-10,9.836471915761473e-10,2.3541652190831114e-09,5.550322566593812e-09,2.9451889821600908e-08,1.4663974801295604e-07,6.840672947142482e-07,2.9869829164993647e-06,1.2199243807389367e-05,4.6567734584553555e-05,0.0001659971082744184
bayesian | a=1 | b=1 | critical_value=1e-12,69,2.6063521187200817e-11,2.1330964458789248e-13,3.9351953441836845e-12,2.6063521187200817e-11,6.589376859012305e-11,1.644755026605982e-10,4.050594598804969e-10,9.836471915761473e-10,2.3541652190831114e-09,5.550322566593812e-09,2.9451889821600908e-08,1.4663974801295604e-07,6.840672947142482e-07,2.9869829164993647e-06,1.2199243807389367e-05,4.6567734584553555e-05,0.0001659971082744184
bayesian | a=1 | b=1 | critical_value=1e-12,70,2.6063521187200817e-11,2.1330964458789248e-13,3.9351953441836845e-12,2.6063521187200817e-11,6.589376859012305e-11,1.644755026605982e-10,4.050594598804969e-10,9.836471915761473e-10,2.3541652190831114e-09,5.550322566593812e-09,2.9451889821600908e-08,1.4663974801295604e-07,6.840672947142482e-07,2.9869829164993647e-06,1.2199243807389367e-05,4.6567734584553555e-05,0.0001659971082744184
bayesian | a=1 | b=1 | critical_value=1e-12,71,2.863776447604714e-11,2.2053849378872467e-13,4.20435129433345e-12,2.863776447604714e-11,7.351928071104633e-11,1.864500445183156e-10,4.667107160104497e-10,1.1521661645293486e-09,2.803250508979378e-09,6.7177943545748075e-09,3.6792585144864194e-08,1.8869187683224185e-07,9.04220236287566e-07,4.042675932487148e-06,1.6843097801927697e-05,6.531943294707086e-05,0.00023548767282991992
bayesian | a=1 | b=1 | critical_value=1e-12,72,2.863776447604714e-11,2.2053849378872467e-13,4.20435129433345e-12,2.863776447604714e-11,7.351928071104633e-11,1.864500445183156e-10,4.667107160104497e-10,1.1521661645293486e-09,2.803250508979378e-09,6.7177943545748075e-09,3.6792585144864194e-08,1.8869187683224185e-07,9.04220236287566e-07,4.042675932487148e-06,1.6843097801927697e-05,6.531943294707086e-05,0.00023548767282991992
bayesian | a=1 | b=1 | critical_value=1e-12,73,2.863776447604714e-11,2.2053849378872467e-13,4.20435129433345e-12,2.863776447604714e-11,7.351928071104633e-11,1.864500445183156e-10,4.667107160104497e-10,1.1521661645293486e-09,2.803250508979378e-09,6.7177943545748075e-09,3.6792585144864194e-08,1.8869187683224185e-07,9.04220236287566e-07,4.042675932487148e-06,1.6843097801927697e-05,6.531943294707086e-05,0.00023548767282991992
bayesian | a=1 | b=1 | critical_value=1e-12,74,3.216433955067582e-11,2.293621872805719e-13,4.5577649569733254e-12,3.216433955067582e-11,8.417049149727896e-11,2.1770805161414687e-10,5.559148657941931e-10,1.3999013461368371e-09,3.473228064437832e-09,8.483298154191386e-09,4.8159327285638035e-08,2.5505762728303387e-07,1.256660079787472e-06,5.748733292437664e-06,2.4380798284834524e-05,9.572841929087995e-05,0.00034744092296733285
bayesian | a=1 | b=1 | critical_value=1e-12,75,3.216433955067582e-11,2.293621872805719e-13,4.5577649569733254e-12,3.216433955067582e-11,8.417049149727896e-11,2.1770805161414687e-10,5.559148657941931e-10,1.3999013461368371e-09,3.473228064437832e-09,8.483298154191386e-09,4.8159327285638035e-08,2.5505762728303387e-07,1.256660079787472e-06,5.748733292437664e-06,2.4380798284834524e-05,9.572841929087995e-05,0.00034744092296733285
bayesian | a=1 | b=1 | critical_value=1e-12,76,3.216433955067582e-11,2.293621872805719e-13,4.5577649569733254e-12,3.216433955067582e-11,8.417049149727896e-11,2.1770805161414687e-10,5.559148657941931e-10,1.3999013461368371e-09,3.473228064437832e-09,8.483298154191386e-09,4.8159327285638035e-08,2.5505762728303387e-07,1.256660079787472e-06,5.748733292437664e-06,2.4380798284834524e-05,9.572841929087995e-05,0.00034744092296733285
bayesian | a=1 | b=1 | critical_value=1e-12,77,3.648612629421108e-11,2.389968899574727e-13,4.972880829616279e-12,3.648612629421108e-11,9.747919034933116e-11,2.574829790897485e-10,6.713757400930921e-10,1.7256879512594406e-09,4.3673532599574675e-09,1.0871645969621154e-08,6.39042840299297e-08,3.4875052871014676e-07,1.761381994225128e-06,8.21509213084973e-06,3.5325548411304106e-05,0.00013984175852382446,0.0005087854459196
bayesian | a=1 | b=1 | critical_value=1e-12,78,3.648612629421108e-11,2.389968899574727e-13,4.972880829616279e-12,3.648612629421108e-11,9.747919034933116e-11,2.574829790897485e-10,6.713757400930921e-10,1.7256879512594406e-09,4.3673532599574675e-09,1.0871645969621154e-08,6.39042840299297e-08,3.4875052871014676e-07,1.761381994225128e-06,8.21509213084973e-06,3.5325548411304106e-05,0.00013984175852382446,0.0005087854459196
bayesian | a=1 | b=1 | critical_value=1e-12,79,3.648612629421108e-11,2.389968899574727e-13,4.972880829616279e-12,3.648612629421108e-11,9.747919034933116e-11,2.574829790897485e-10,6.713757400930921e-10,1.7256879512594406e-09,4.3673532599574675e-09,1.0871645969621154e-08,6.39042840299297e-08,3.4875052871014676e-07,1.761381994225128e-06,8.21509213084973e-06,3.5325548411304106e-05,0.00013984175852382446,0.0005087854459196
bayesian | a=1 | b=1 | critical_value=1e-12,80,4.150870046979743e-11,2.489734092648667e-13,5.435270550887713e-12,4.150870046979743e-11,1.1324894888448718e-10,3.054795636849567e-10,8.130977987206188e-10,2.1319736998566686e-09,5.498943620001243e-09,1.3935579343574283e-08,8.458662828633069e-08,4.741865278649661e-07,2.446826264738426e-06,1.1596298868919171e-05,5.039597869613176e-05,0.00020052807124136887,0.0007292935602137397
bayesian | a=1 | b=1 | critical_value=1e-12,81,4.150870046979743e-11,2.489734092648667e-13,5.435270550887713e-12,4.150870046979743e-11,1.1324894888448718e-10,3.054795636849567e-10,8.130977987206188e-10,2.1319736998566686e-09,5.498943620001243e-09,1.3935579343574283e-08,8.458662828633069e-08,4.741865278649661e-07,2.446826264738426e-06,1.1596298868919171e-05,5.039597869613176e-05,0.00020052807124136887,0.0007292935602137397
bayesian | a=1 | b=1 | critical_value=1e-12,82,4.150870046979743e-11,2.489734092648667e-13,5.435270550887713e-12,4.150870046979743e-11,1.1324894888448718e-10,3.054795636849567e-10,8.130977987206188e-10,2.1319736998566686e-09,5.498943620001243e-09,1.3935579343574283e-08,8.458662828633069e-08,4.741865278649661e-07,2.446826264738426e-06,1.1596298868919171e-05,5.039597869613176e-05,0.00020052807124136887,0.0007292935602137397
