,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,50,1.1333156635373598e-12,8.660802918984801e-15,1.722166800995479e-13,1.1333156635373598e-12,2.8205489532707157e-12,6.886021545844098e-12,1.6502402593134797e-11,3.884580971836551e-11,8.987041701781934e-11,2.0445917466316314e-10,1.0083982321591496e-09,4.6781524159043865e-09,2.0482732129093674e-08,8.4887904293492e-08,3.338517028302048e-07,1.248699763734719e-06,4.449916362664728e-06
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,51,1.1333156635373598e-12,8.660802918984801e-15,1.722166800995479e-13,1.1333156635373598e-12,2.8205489532707157e-12,6.886021545844098e-12,1.6502402593134797e-11,3.884580971836551e-11,8.987041701781934e-11,2.0445917466316314e-10,1.0083982321591496e-09,4.6781524159043865e-09,2.0482732129093674e-08,8.4887904293492e-08,3.338517028302048e-07,1.248699763734719e-06,4.449916362664728e-06
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,52,5.4853899200679734e-12,4.1831707484936084e-14,8.345654493545146e-13,5.4853899200679734e-12,1.362948482535213e-11,3.319740122389843e-11,7.931796544909795e-11,1.8601733730778982e-10,4.2845361128441416e-10,9.697516163892421e-10,4.7235420211903666e-09,2.1576619656767685e-08,9.272637658917744e-08,3.7594775273606906e-07,1.441356622365341e-06,5.235667570559385e-06,1.8046312085079137e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,53,5.4853899200679734e-12,4.1831707484936084e-14,8.345654493545146e-13,5.4853899200679734e-12,1.362948482535213e-11,3.319740122389843e-11,7.931796544909795e-11,1.8601733730778982e-10,4.2845361128441416e-10,9.697516163892421e-10,4.7235420211903666e-09,2.1576619656767685e-08,9.272637658917744e-08,3.7594775273606906e-07,1.441356622365341e-06,5.235667570559385e-06,1.8046312085079137e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,54,5.4853899200679734e-12,4.1831707484936084e-14,8.345654493545146e-13,5.4853899200679734e-12,1.362948482535213e-11,3.319740122389843e-11,7.931796544909795e-11,1.8601733730778982e-10,4.2845361128441416e-10,9.697516163892421e-10,4.7235420211903666e-09,2.1576619656767685e-08,9.272637658917744e-08,3.7594775273606906e-07,1.441356622365341e-06,5.235667570559385e-06,1.8046312085079137e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,55,5.4853899200679734e-12,4.1831707484936084e-14,8.345654493545146e-13,5.4853899200679734e-12,1.362948482535213e-11,3.319740122389843e-11,7.931796544909795e-11,1.8601733730778982e-10,4.2845361128441416e-10,9.697516163892421e-10,4.7235420211903666e-09,2.1576619656767685e-08,9.272637658917744e-08,3.7594775273606906e-07,1.441356622365341e-06,5.235667570559385e-06,1.8046312085079137e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,56,9.22545373427397e-12,6.469086624163919e-14,1.3583063462440481e-12,9.22545373427397e-12,2.328982115192797e-11,5.761469835079273e-11,1.397539248119209e-10,3.3259426249144737e-10,7.770064935134371e-10,1.7828570809385532e-09,8.909661275615891e-09,4.165199873891328e-08,1.8268877181539025e-07,7.53630737641217e-07,2.9298917429360396e-06,1.0751640720875555e-05,3.728351248283021e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,57,9.22545373427397e-12,6.469086624163919e-14,1.3583063462440481e-12,9.22545373427397e-12,2.328982115192797e-11,5.761469835079273e-11,1.397539248119209e-10,3.3259426249144737e-10,7.770064935134371e-10,1.7828570809385532e-09,8.909661275615891e-09,4.165199873891328e-08,1.8268877181539025e-07,7.53630737641217e-07,2.9298917429360396e-06,1.0751640720875555e-05,3.728351248283021e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,58,9.22545373427397e-12,6.469086624163919e-14,1.3583063462440481e-12,9.22545373427397e-12,2.328982115192797e-11,5.761469835079273e-11,1.397539248119209e-10,3.3259426249144737e-10,7.770064935134371e-10,1.7828570809385532e-09,8.909661275615891e-09,4.165199873891328e-08,1.8268877181539025e-07,7.53630737641217e-07,2.9298917429360396e-06,1.0751640720875555e-05,3.728351248283021e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,59,9.22545373427397e-12,6.469086624163919e-14,1.3583063462440481e-12,9.22545373427397e-12,2.328982115192797e-11,5.761469835079273e-11,1.397539248119209e-10,3.3259426249144737e-10,7.770064935134371e-10,1.7828570809385532e-09,8.909661275615891e-09,4.165199873891328e-08,1.8268877181539025e-07,7.53630737641217e-07,2.9298917429360396e-06,1.0751640720875555e-05,3.728351248283021e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,60,1.241470815038781e-11,8.032200471779028e-14,1.76924186366068e-12,1.241470815038781e-11,3.185682557115561e-11,8.00989787237923e-11,1.9745063132279988e-10,4.774497173118561e-10,1.1330469887585042e-09,2.640079998365944e-09,1.3589975412400961e-08,6.531706000480626e-08,2.9384909759129285e-07,1.239925932585438e-06,4.915071990835451e-06,1.832396137011483e-05,6.429119873491768e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,61,1.241470815038781e-11,8.032200471779028e-14,1.76924186366068e-12,1.241470815038781e-11,3.185682557115561e-11,8.00989787237923e-11,1.9745063132279988e-10,4.774497173118561e-10,1.1330469887585042e-09,2.640079998365944e-09,1.3589975412400961e-08,6.531706000480626e-08,2.9384909759129285e-07,1.239925932585438e-06,4.915071990835451e-06,1.832396137011483e-05,6.429119873491768e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,62,1.241470815038781e-11,8.032200471779028e-14,1.76924186366068e-12,1.241470815038781e-11,3.185682557115561e-11,8.00989787237923e-11,1.9745063132279988e-10,4.774497173118561e-10,1.1330469887585042e-09,2.640079998365944e-09,1.3589975412400961e-08,6.531706000480626e-08,2.9384909759129285e-07,1.239925932585438e-06,4.915071990835451e-06,1.832396137011483e-05,6.429119873491768e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,63,1.241470815038781e-11,8.032200471779028e-14,1.76924186366068e-12,1.241470815038781e-11,3.185682557115561e-11,8.00989787237923e-11,1.9745063132279988e-10,4.774497173118561e-10,1.1330469887585042e-09,2.640079998365944e-09,1.3589975412400961e-08,6.531706000480626e-08,2.9384909759129285e-07,1.239925932585438e-06,4.915071990835451e-06,1.832396137011483e-05,6.429119873491768e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,64,1.4966876696331788e-11,9.035269937582246e-14,2.071822341241505e-12,1.4966876696331788e-11,3.898659964498263e-11,9.952887264269422e-11,2.491418366248735e-10,6.117924364310837e-10,1.4743500218169618e-09,3.488187099816688e-09,1.850073240201087e-08,9.149657187411497e-08,4.227478295561008e-07,1.8275269919498713e-06,7.399639708680049e-06,2.8079379337140184e-05,9.987422847183772e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,65,1.4966876696331788e-11,9.035269937582246e-14,2.071822341241505e-12,1.4966876696331788e-11,3.898659964498263e-11,9.952887264269422e-11,2.491418366248735e-10,6.117924364310837e-10,1.4743500218169618e-09,3.488187099816688e-09,1.850073240201087e-08,9.149657187411497e-08,4.227478295561008e-07,1.8275269919498713e-06,7.399639708680049e-06,2.8079379337140184e-05,9.987422847183772e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,66,1.4966876696331788e-11,9.035269937582246e-14,2.071822341241505e-12,1.4966876696331788e-11,3.898659964498263e-11,9.952887264269422e-11,2.491418366248735e-10,6.117924364310837e-10,1.4743500218169618e-09,3.488187099816688e-09,1.850073240201087e-08,9.149657187411497e-08,4.227478295561008e-07,1.8275269919498713e-06,7.399639708680049e-06,2.8079379337140184e-05,9.987422847183772e-05
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,67,1.88412352126327e-11,1.0392017870043843e-13,2.512080247050984e-12,1.88412352126327e-11,5.002211556271856e-11,1.3015547325761238e-10,3.320212554575749e-10,8.30639098310878e-10,2.0385830200232843e-09,4.9094023900569015e-09,2.6926978945869294e-08,1.3727959619404065e-07,6.514109162421303e-07,2.8797928025199472e-06,1.1868513270027025e-05,4.560987219129257e-05,0.000163398647135706
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,68,1.88412352126327e-11,1.0392017870043843e-13,2.512080247050984e-12,1.88412352126327e-11,5.002211556271856e-11,1.3015547325761238e-10,3.320212554575749e-10,8.30639098310878e-10,2.0385830200232843e-09,4.9094023900569015e-09,2.6926978945869294e-08,1.3727959619404065e-07,6.514109162421303e-07,2.8797928025199472e-06,1.1868513270027025e-05,4.560987219129257e-05,0.000163398647135706
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,69,1.88412352126327e-11,1.0392017870043843e-13,2.512080247050984e-12,1.88412352126327e-11,5.002211556271856e-11,1.3015547325761238e-10,3.320212554575749e-10,8.30639098310878e-10,2.0385830200232843e-09,4.9094023900569015e-09,2.6926978945869294e-08,1.3727959619404065e-07,6.514109162421303e-07,2.8797928025199472e-06,1.1868513270027025e-05,4.560987219129257e-05,0.000163398647135706
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,70,1.88412352126327e-11,1.0392017870043843e-13,2.512080247050984e-12,1.88412352126327e-11,5.002211556271856e-11,1.3015547325761238e-10,3.320212554575749e-10,8.30639098310878e-10,2.0385830200232843e-09,4.9094023900569015e-09,2.6926978945869294e-08,1.3727959619404065e-07,6.514109162421303e-07,2.8797928025199472e-06,1.1868513270027025e-05,4.560987219129257e-05,0.000163398647135706
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,71,2.1419806474344777e-11,1.1116118147794589e-13,2.7816887183956e-12,2.1419806474344777e-11,5.7660448153909675e-11,1.5216696003864358e-10,3.937761633926334e-10,9.994413955114285e-10,2.488423339157658e-09,6.0788370019255254e-09,3.428001588824547e-08,1.7940242558512773e-07,8.719339922007928e-07,3.937260713191367e-06,1.6520174791603674e-05,6.439309703852536e-05,0.00023300604341380544
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,72,2.1419806474344777e-11,1.1116118147794589e-13,2.7816887183956e-12,2.1419806474344777e-11,5.7660448153909675e-11,1.5216696003864358e-10,3.937761633926334e-10,9.994413955114285e-10,2.488423339157658e-09,6.0788370019255254e-09,3.428001588824547e-08,1.7940242558512773e-07,8.719339922007928e-07,3.937260713191367e-06,1.6520174791603674e-05,6.439309703852536e-05,0.00023300604341380544
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,73,2.1419806474344777e-11,1.1116118147794589e-13,2.7816887183956e-12,2.1419806474344777e-11,5.7660448153909675e-11,1.5216696003864358e-10,3.937761633926334e-10,9.994413955114285e-10,2.488423339157658e-09,6.0788370019255254e-09,3.428001588824547e-08,1.7940242558512773e-07,8.719339922007928e-07,3.937260713191367e-06,1.6520174791603674e-05,6.439309703852536e-05,0.00023300604341380544
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,74,2.4950249176743614e-11,1.1999455199672782e-13,3.1354899730949247e-12,2.4950249176743614e-11,6.83233402223356e-11,1.834592480823422e-10,4.830781441992859e-10,1.2474482706027514e-09,3.1591356652488183e-09,7.846277046022715e-09,4.565922404112159e-08,2.458409599733091e-07,1.2247603597636167e-06,5.645189122157768e-06,2.4066141940920222e-05,9.483543320122581e-05,0.00034508207372462387
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,75,2.4950249176743614e-11,1.1999455199672782e-13,3.1354899730949247e-12,2.4950249176743614e-11,6.83233402223356e-11,1.834592480823422e-10,4.830781441992859e-10,1.2474482706027514e-09,3.1591356652488183e-09,7.846277046022715e-09,4.565922404112159e-08,2.458409599733091e-07,1.2247603597636167e-06,5.645189122157768e-06,2.4066141940920222e-05,9.483543320122581e-05,0.00034508207372462387
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,76,2.4950249176743614e-11,1.1999455199672782e-13,3.1354899730949247e-12,2.4950249176743614e-11,6.83233402223356e-11,1.834592480823422e-10,4.830781441992859e-10,1.2474482706027514e-09,3.1591356652488183e-09,7.846277046022715e-09,4.565922404112159e-08,2.458409599733091e-07,1.2247603597636167e-06,5.645189122157768e-06,2.4066141940920222e-05,9.483543320122581e-05,0.00034508207372462387
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,77,2.9275201141444566e-11,1.2963631100626318e-13,3.550909871277378e-12,2.9275201141444566e-11,8.164178619468644e-11,2.2326330620454455e-10,5.986235805612454e-10,1.5734734776553497e-09,4.0539157065906995e-09,1.02363740567518e-08,6.141571218973684e-08,3.3960248087941787e-07,1.7298519260562045e-06,8.113354290141561e-06,3.501890786196953e-05,0.00013898108047788362,0.0005065447633355724
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,78,2.9275201141444566e-11,1.2963631100626318e-13,3.550909871277378e-12,2.9275201141444566e-11,8.164178619468644e-11,2.2326330620454455e-10,5.986235805612454e-10,1.5734734776553497e-09,4.0539157065906995e-09,1.02363740567518e-08,6.141571218973684e-08,3.3960248087941787e-07,1.7298519260562045e-06,8.113354290141561e-06,3.501890786196953e-05,0.00013898108047788362,0.0005065447633355724
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,79,2.9275201141444566e-11,1.2963631100626318e-13,3.550909871277378e-12,2.9275201141444566e-11,8.164178619468644e-11,2.2326330620454455e-10,5.986235805612454e-10,1.5734734776553497e-09,4.0539157065906995e-09,1.02363740567518e-08,6.141571218973684e-08,3.3960248087941787e-07,1.7298519260562045e-06,8.113354290141561e-06,3.501890786196953e-05,0.00013898108047788362,0.0005065447633355724
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,80,3.430030270728467e-11,1.3961785055960726e-13,4.013532269903913e-12,3.430030270728467e-11,9.741948016944621e-11,2.7128404297668003e-10,7.404169546013862e-10,1.9799636717431457e-09,5.186075489871889e-09,1.3301849220846148e-08,8.210846392912781e-08,4.651016002014364e-07,2.4156411163473338e-06,1.1496262472262793e-05,5.009692168011897e-05,0.00019969793092168876,0.0007271638386706956
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,81,3.430030270728467e-11,1.3961785055960726e-13,4.013532269903913e-12,3.430030270728467e-11,9.741948016944621e-11,2.7128404297668003e-10,7.404169546013862e-10,1.9799636717431457e-09,5.186075489871889e-09,1.3301849220846148e-08,8.210846392912781e-08,4.651016002014364e-07,2.4156411163473338e-06,1.1496262472262793e-05,5.009692168011897e-05,0.00019969793092168876,0.0007271638386706956
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,82,3.430030270728467e-11,1.3961785055960726e-13,4.013532269903913e-12,3.430030270728467e-11,9.741948016944621e-11,2.7128404297668003e-10,7.404169546013862e-10,1.9799636717431457e-09,5.186075489871889e-09,1.3301849220846148e-08,8.210846392912781e-08,4.651016002014364e-07,2.4156411163473338e-06,1.1496262472262793e-05,5.009692168011897e-05,0.00019969793092168876,0.0007271638386706956
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,83,3.430030270728467e-11,1.3961785055960726e-13,4.013532269903913e-12,3.430030270728467e-11,9.741948016944621e-11,2.7128404297668003e-10,7.404169546013862e-10,1.9799636717431457e-09,5.186075489871889e-09,1.3301849220846148e-08,8.210846392912781e-08,4.651016002014364e-07,2.4156411163473338e-06,1.1496262472262793e-05,5.009692168011897e-05,0.00019969793092168876,0.0007271638386706956
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,84,3.7113436573741916e-11,1.440987304271507e-13,4.251829640072097e-12,3.7113436573741916e-11,1.0660525243744842e-10,3.0031394867678206e-10,8.292852687034123e-10,2.2436907493353632e-09,5.945306334972069e-09,1.542353026936401e-08,9.729703984325486e-08,5.622241237982351e-07,2.9719485178642603e-06,1.4355815607830316e-05,6.329833408510413e-05,0.00025441861141899124,0.0009305043786615178
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,85,3.7113436573741916e-11,1.440987304271507e-13,4.251829640072097e-12,3.7113436573741916e-11,1.0660525243744842e-10,3.0031394867678206e-10,8.292852687034123e-10,2.2436907493353632e-09,5.945306334972069e-09,1.542353026936401e-08,9.729703984325486e-08,5.622241237982351e-07,2.9719485178642603e-06,1.4355815607830316e-05,6.329833408510413e-05,0.00025441861141899124,0.0009305043786615178
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,86,3.7113436573741916e-11,1.440987304271507e-13,4.251829640072097e-12,3.7113436573741916e-11,1.0660525243744842e-10,3.0031394867678206e-10,8.292852687034123e-10,2.2436907493353632e-09,5.945306334972069e-09,1.542353026936401e-08,9.729703984325486e-08,5.622241237982351e-07,2.9719485178642603e-06,1.4355815607830316e-05,6.329833408510413e-05,0.00025441861141899124,0.0009305043786615178
