,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,50,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,51,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,52,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,53,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,54,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,55,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,56,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,57,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,58,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,59,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,60,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,61,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,62,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,63,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,64,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,65,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,66,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,67,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,68,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,69,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,70,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,71,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,72,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,73,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,74,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,75,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,76,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,77,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,78,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,79,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,80,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,81,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,82,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,83,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,84,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,85,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,86,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,87,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,88,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,89,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,90,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,91,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,92,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
bayesian | a=100 | b=100 | critical_value=0.0252103805551488,93,7.280756840235647e-05,2.817425532114435e-06,2.129142779272937e-05,7.280756840235647e-05,0.00013020468277529266,0.00022789950182384747,0.0003906297056879729,0.000656007735333346,0.0010798682281210447,0.001743122172744668,0.004288912145714834,0.00979582902574438,0.02080852799700827,0.041168480411093965,0.07593566865154884,0.13066959205109693,0.20987071498837861
